"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.664569349710605,0.0513188940450976,0.543499505485781,0.633721977875041,0.67089220853522,0.702331121042507,0.749261711561667,1.0158140363855,840,0,1
"mean.sF",0.729670640351202,0.0338507441462724,0.658127980314456,0.713483197877755,0.73180032483787,0.748479109301049,0.788707149427165,1.06357784795251,1600,0,1
"mean.fV",0.4627984956715,0.170393543242978,0.187390243182447,0.332761037383273,0.434684958620288,0.592899060788856,0.799876132482759,1.01252663066451,127,0,1
"mean.fF",0.710258317234816,0.154138501329299,0.336573325649161,0.631269786546558,0.748318350312069,0.82437235224759,0.906166598503756,1.00997261300307,248,0,1
"mean.dV",0.818237112029612,0.109606541074304,0.540834317569052,0.778907784267595,0.855778982870331,0.89562668819745,0.935961010560618,1.01651623565398,736,0,1
"mean.dF",0.802642045012915,0.0770378237329743,0.580185158508168,0.774305350443544,0.828308883857399,0.854468989630915,0.882058173752503,1.03019716501137,325,0,1
"deviance",2079.30633043349,30.971089436443,2017.35360462275,2059.4081157239,2079.07417433741,2100.16385066037,2137.88144609589,1.01136509152236,147,0,1
