"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.693947185942667,0.0176539599103138,0.6601705338844,0.682256061362557,0.693734783483427,0.706148212153063,0.728740667930291,1.01159487616553,140,0,1
"mean.sF",0.714398432145238,0.0132424147393386,0.68725470688055,0.705900140346198,0.714933936132043,0.723726581663979,0.738930960514044,1.01935620911131,111,0,1
"mean.fV",0.545309569952802,0.0440156958905832,0.469802185528892,0.515249211285433,0.542372875087703,0.573450948727229,0.643723099103208,1.0469821419688,40,0,1
"mean.fF",0.714568227048212,0.0295121702494783,0.652434593776716,0.695606427113743,0.71606804802481,0.735371344015884,0.768241185401172,1.04783310400944,39,0,1
"mean.dV",0.2338610311732,0.0782494473831321,0.051956376835026,0.185666101196168,0.242738311912442,0.29199533195915,0.365326822742,1.0713092521034,28,0,1
"mean.dF",0.321663274312134,0.0388686132416791,0.245102790387011,0.296212531633921,0.322971797784537,0.347534917786957,0.394100427595231,1.05592744448252,33,0,1
"deviance",4548.4431491549,68.7295933754661,4389.57800557705,4513.137113159,4553.42339852405,4592.74049998026,4666.87294200225,1.0461399843591,76,0,1
