"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.791301856211619,0.0720092466072468,0.679623297635326,0.74206247864525,0.776939755952238,0.825543702505516,0.973560910179061,1.17987300492392,26,0,1
"mean.sF",0.690184905821756,0.126180069954066,0.542436532950632,0.603558838689659,0.652786051486824,0.718143141921192,0.977478041209897,1.52007858422407,7,0,1
"mean.fV",0.305266791026176,0.169065933985477,0.028123706355563,0.172227274473859,0.29696051437998,0.434934032888385,0.626160414792161,1.24464431154424,11,0,1
"mean.fF",0.527872553362433,0.207267464632552,0.146708632424815,0.357248513515903,0.56393542343228,0.712826643814912,0.818520692308834,1.20656978175541,15,0,1
"mean.dV",0.926800006994367,0.0374405491710771,0.846693485599302,0.903312740498803,0.926974471415536,0.950500386364363,0.992531819250034,1.19578829708803,13,0,1
"mean.dF",0.804863854228367,0.10271778037713,0.525681865942516,0.772558621917646,0.827572440689906,0.88276454843184,0.917875875184544,1.3244563394196,11,0,1
"deviance",1630.98151422233,129.813304478624,1528.23996677831,1566.76103856728,1587.17152610289,1616.44784422118,2028.5959998942,1.39717378395023,10,0,1
