"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.724659567287449,0.0234361445295953,0.683642276006484,0.708432283404037,0.723199807574158,0.738724141970324,0.775942137239132,1.0152296844809,139,0,1
"mean.sF",0.649479645426826,0.0239727011637704,0.601684448393975,0.633382704294019,0.650368450017784,0.666208505651501,0.694751414082165,1.00940939317874,255,0,1
"mean.fV",0.433769378222737,0.131442892963811,0.232740491733917,0.317169684116813,0.415954777506227,0.546419212072282,0.675375470199222,1.00702519602845,2400,0,1
"mean.fF",0.393260892208217,0.146976399238158,0.18696344984777,0.263365053120241,0.364189313189834,0.522572548181536,0.670300626895576,1.00665599899741,2400,0,1
"mean.dV",0.404739071318185,0.152635262168159,0.0253321429590474,0.308403660196097,0.458019716712492,0.525294398288168,0.579756482699428,1.01167563556295,702,0,1
"mean.dF",0.605766430945139,0.132450652664998,0.332124170433191,0.499074247837054,0.626329847879881,0.725011767968566,0.789382320699743,1.02929469735354,444,0,1
"deviance",3724.42827390094,140.95338095562,3284.58012872879,3695.98831992304,3769.48345820679,3809.89520372722,3872.42253436157,1.03222308382544,115,0,1
