"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.719249389141871,0.0210011964548354,0.683760500339219,0.705256151168392,0.717022657272246,0.731948993187855,0.766518025997361,1.17160904590026,16,0,1
"mean.sF",0.663789686700695,0.021826704455642,0.621281901888523,0.6489766771551,0.66442277272239,0.678708195242913,0.706001965471736,1.02467058187508,121,0,1
"mean.fV",0.362172040577871,0.134971481608595,0.15005105706656,0.244494392383731,0.355560156008084,0.479674859788186,0.588911837602444,2.4849091953372,4,0,1
"mean.fF",0.340830033766104,0.12857786431353,0.132033650609736,0.229539331597689,0.333724458706397,0.453123662399066,0.561465779102436,2.4129874922651,4,0,1
"mean.dV",0.320789576895966,0.137221372686219,0.0361532751894779,0.214646088792976,0.353306374918777,0.437414738130757,0.505145014418596,2.28840206092467,4,0,1
"mean.dF",0.647209658536353,0.155973382526089,0.284432923551486,0.553586162692076,0.69320367418245,0.77332155466628,0.826265288530015,2.5359744577565,4,0,1
"deviance",3689.40813139021,191.647713401411,3183.86479486173,3596.16229753185,3765.48996435168,3827.42512440237,3905.14366359466,1.76069176574242,6,0,1
