"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.685474757865547,0.715176699673858,0.534774630612266,0.489119578240552,0.55574314466653,0.442222461661912,0.428008849813804,0.513283617413356,0.397015974773662,0.564224289853903,3298.64375066353
"2",0.705063306144304,0.715170749083689,0.523825378762084,0.490869441307274,0.627157094040963,0.403503690701951,0.429540180572469,0.465359138948238,0.368209451190134,0.383291799978062,3139.79913485475
"3",0.695509627720854,0.714905115897545,0.602210272783213,0.500227052897295,0.550250037339789,0.486440886362353,0.414202030194958,0.493421629555486,0.391710119318442,0.358501529838433,3174.89795002615
"4",0.705745217204085,0.704715192719151,0.626973573011952,0.550129851626037,0.495884409963044,0.41466842680559,0.413146332516682,0.464196918022212,0.408066824715942,0.353028983337249,3152.43455451668
"5",0.703713602332075,0.708138385566319,0.524078788106111,0.50059548814801,0.498405272497698,0.426889131392656,0.469370660696624,0.448574723058112,0.429617907083492,0.402717939406543,3223.91195535045
"6",0.716939926716715,0.705978900941998,0.569414218157532,0.573781980807507,0.530166571237914,0.404171107171547,0.4339065527191,0.498607807979445,0.446168357717964,0.448173467432992,3259.26064083198
"7",0.727741134502271,0.705942753707395,0.537118043624541,0.541350911328024,0.530693089894632,0.484578207712571,0.432358901303483,0.489431909288577,0.43230044226245,0.478405195091558,3224.8347038248
"8",0.713075641188531,0.711360227532648,0.558787932591648,0.560053293049791,0.517672348451165,0.457402748851416,0.42391381082016,0.463107990980837,0.436809947081556,0.553786432600244,3221.46460258498
"9",0.703267467480632,0.686791283859735,0.523565534431755,0.58476430087128,0.554257562153139,0.514454555122459,0.431207587956491,0.502369862250723,0.445253833855553,0.404089208078804,3291.31560229452
"10",0.709957215475807,0.704508349051312,0.512997966767022,0.600087142232493,0.602588013860128,0.493602953234139,0.426858380083255,0.514520095748884,0.443270380868189,0.352587597489383,3251.63818123224
"11",0.70279016954305,0.716401649659065,0.549415569563908,0.551059519052544,0.550610035789041,0.437405945131403,0.437731640227047,0.486076183937061,0.422369672652992,0.352642790276425,3194.81742963377
"12",0.736138024297711,0.72614945512018,0.519478935120022,0.488701149835656,0.596887965223858,0.447371519828166,0.423371889635242,0.476189828497212,0.458515770598274,0.387800331086427,3152.23126477415
"13",0.718577334818785,0.732061991522966,0.589264516679026,0.503676059053318,0.545337043331989,0.465446099640577,0.465033102136332,0.508469512511589,0.442240776277987,0.593906681979288,3312.91549409704
"14",0.72064698440623,0.732840796774723,0.542536315514336,0.528868760415665,0.529718532206284,0.4519332348472,0.465782230563476,0.506973574788891,0.453402533388582,0.479485069648578,3277.7300712952
"15",0.713779708264322,0.701473182804915,0.559855713208104,0.537942004974338,0.445788004846667,0.464246098635506,0.413519100024316,0.468137263174246,0.47591873091549,0.46846567113126,3238.6018545827
"16",0.732255214996047,0.709638674777573,0.578589280298917,0.548831453977944,0.522153929880454,0.458489877124058,0.467943498276777,0.494125665431753,0.460268571436894,0.406125055799438,3262.21654741978
"17",0.713351303439876,0.718432095165851,0.510063807423407,0.515307592447745,0.576726613632935,0.453963862497749,0.457327301794394,0.485178415452227,0.458866178279669,0.402029174985397,3248.23967645613
"18",0.748837019523785,0.719706191835127,0.587003239797939,0.525659799998849,0.52914731309234,0.538289107776387,0.439279780290987,0.471194778231578,0.441748300891046,0.421584087987506,3156.17214325692
"19",0.733858017885965,0.712184559160454,0.600283237150189,0.552953591790334,0.512851532530084,0.511935900866591,0.44774540885869,0.468138993968209,0.465099241747279,0.415449042918176,3209.49291820467
"20",0.717183430774049,0.707794717464489,0.510824154185946,0.565212154245794,0.466402223437789,0.455897077378144,0.464642400996097,0.459958944872779,0.47161153198188,0.368104380131345,3236.37255735964
"21",0.710956575521768,0.716344927551282,0.525957618868072,0.550153491252246,0.552797794926221,0.402511597513021,0.431655601131465,0.459091875643948,0.458863495446779,0.442369160340451,3205.36559146807
"22",0.679897180373895,0.69072222514192,0.510654198804743,0.540623434037466,0.575528050431598,0.44263413649307,0.451386223007942,0.484162414049531,0.425258763677981,0.297700497928546,3260.55470183277
"23",0.708060764202329,0.702408654021649,0.536788373797024,0.593260863982323,0.561292779844874,0.502681961278168,0.443098476101189,0.494994816670311,0.429576582480773,0.40844423916708,3255.85864666231
"24",0.699908608871698,0.702014034452332,0.52444702215261,0.570771276278636,0.517287316877332,0.429619675411193,0.408874172477538,0.453332624153175,0.455648456561518,0.409293101455824,3193.05941742068
"25",0.696153937300825,0.710039680001572,0.549657815978536,0.528442195294522,0.562628677541037,0.48170915915994,0.450293672659563,0.476260122974654,0.386109368136988,0.432298787871385,3216.49083884908
"26",0.72587471824873,0.722349181890069,0.58349978812331,0.574280388105561,0.558155291169855,0.5186725232517,0.421484675367464,0.468229177781824,0.406043675681159,0.3648687844483,3110.91264095526
"27",0.71900937193364,0.697147224864947,0.530445323771968,0.477051309057514,0.536500985100561,0.40024978339219,0.421490187258598,0.426539490009109,0.386745490593039,0.428733372446104,3115.98111013761
"28",0.711106066250497,0.721085795904067,0.563468004052608,0.568202958216426,0.504166413619009,0.530081686248261,0.485085508014795,0.463604013607544,0.372434110490525,0.577851117077376,3247.773735422
"29",0.703843810874112,0.71097457104584,0.482445388446781,0.506236916037599,0.56232154439938,0.522521335272641,0.425508669179542,0.479121838645057,0.371071102999583,0.424405936980399,3174.23197373989
"30",0.72017349347108,0.715814272928515,0.574911502062925,0.515268968171544,0.598356849556207,0.49227966925443,0.408703487510752,0.474651396293475,0.355296590565574,0.451477243812719,3113.19231044578
"31",0.719162124883067,0.710784143634413,0.567402061213523,0.551936423560876,0.588767798011376,0.424054860560405,0.450225644754338,0.449205742987644,0.347752517902101,0.470943391729,3139.30509777354
