"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.656061190862967,0.69503951016268,0.538846369695467,0.470606165376632,0.50001274951387,0.43227131955367,0.753123609300682,0.705133405487801,0.549927526720392,0.789964602280845,2197.84024720663
"2",0.683620150495891,0.67821386011258,0.561446450402714,0.43039431978006,0.493371494917189,0.38486763703917,0.723417702509211,0.709694950986428,0.54787557658169,0.819866696022445,2179.54173502981
"3",0.673528641884215,0.707655840133255,0.368309278553499,0.530365257769023,0.485543252962791,0.456301428841843,0.744555805324974,0.733921037785486,0.534919383482911,0.975382210291663,2210.60242506699
"4",0.655519739773626,0.691718609807066,0.399761051796974,0.503255023748281,0.471742731530977,0.583215483393278,0.744645885965718,0.728348636218269,0.572632062031486,0.864048668609263,2249.72424828043
"5",0.67468611975432,0.70231005737095,0.4606255616457,0.490137126315713,0.512408882015664,0.462139112690423,0.722812064902211,0.688574402967063,0.585877104236587,0.902437465052262,2193.86696817228
"6",0.681788208032784,0.724041898710409,0.438435605684071,0.506230662232381,0.464123867803227,0.50832589606613,0.710877412480833,0.717931673946849,0.590491584735949,0.998781903873634,2211.41512246737
"7",0.679637927787899,0.705132055250875,0.397772651878921,0.546322634893426,0.471219577044514,0.498352784534447,0.726283089373858,0.718529220612519,0.594039226175541,0.805329283930101,2206.12805753575
"8",0.659807603269545,0.731922950319772,0.390199160979927,0.457310603477647,0.525242386189557,0.506130458481822,0.760149389697223,0.72446995058514,0.567008179455759,0.833321641588757,2213.12653258308
"9",0.661465859651372,0.71705626905972,0.45545708067863,0.572792789858882,0.496484278000506,0.596843442730531,0.761471247570841,0.738787645914717,0.580612606656791,0.989167789524853,2288.14351935481
"10",0.665629546560062,0.719834963877496,0.437335125983979,0.493109531807254,0.479432055619704,0.451071183368834,0.725704502185312,0.71451333204657,0.608962111110841,0.959590162360979,2250.08496303255
"11",0.683362093415448,0.704768226932474,0.506519025057303,0.475780637450316,0.476540327225919,0.473608430225893,0.726058916641479,0.725552921361669,0.618502634860464,0.871192277097972,2252.0526292459
"12",0.703076096846769,0.691560054865804,0.379498438738284,0.498356275557535,0.573480017275376,0.481694648212272,0.787995190782898,0.737646930189951,0.64920298694105,0.657088165963657,2305.61248174238
"13",0.693233986328402,0.711739093425728,0.483815945379164,0.476208934420081,0.482416276471632,0.517417986242152,0.74005592502141,0.776385706327826,0.680508661260905,0.820165998334242,2370.43478921354
"14",0.691008005731543,0.716753442834964,0.478146526051587,0.566655919454152,0.516472215052917,0.48337823748511,0.73574060846034,0.733479609506054,0.659231256184231,0.745720041148654,2277.58433062264
"15",0.691617750224031,0.734963042052416,0.377739319790519,0.452620213296987,0.491142125169945,0.463938453951255,0.697294215653089,0.752646780120057,0.62913408261166,0.856022886800878,2236.81759044268
"16",0.676527622887437,0.716557061805959,0.433355447871026,0.442091933220762,0.489533521707218,0.476606915552324,0.780503185809532,0.7269293263528,0.609944804997399,0.711611513198878,2253.37437785116
"17",0.668587100293011,0.708813344962077,0.524177679043717,0.446408880281805,0.537416154655167,0.498512341424576,0.723602566874786,0.746023697661002,0.595772967553263,0.7785059678411,2231.64241292696
"18",0.682676391867218,0.726783368984062,0.470689187542685,0.526625245742923,0.551829872420757,0.419068738324725,0.759779446486767,0.750866091242777,0.605095636227528,0.970922424640106,2295.92527048602
"19",0.702913411732704,0.701197127564591,0.489002453445149,0.544812703496691,0.508262987791086,0.462563268992221,0.744066633385442,0.756298812708133,0.607217815178484,0.778637044060143,2250.26313699365
"20",0.677971496221871,0.719767800665286,0.443474889412905,0.506296849229127,0.532703865827743,0.410391137967276,0.708069765233389,0.677313832564535,0.60235107628468,0.871969992623884,2175.01116476129
"21",0.674888140590067,0.71463723873252,0.51029292435431,0.502718434386019,0.479438524867441,0.448507021289112,0.75766055764659,0.75354363452881,0.614451617947708,0.925365562471877,2311.98787686656
"22",0.659646690701138,0.73682004138988,0.489189764687035,0.405464957830849,0.542806922228413,0.443418975101882,0.7386390321973,0.70375619193456,0.634437084132252,0.960548212930833,2282.37412440431
"23",0.678876312663059,0.710961663239224,0.434662688584428,0.542104018649642,0.554252384181266,0.440567496861708,0.716963308462376,0.722511522900223,0.634947459362083,0.879603130487786,2264.07268638453
"24",0.694307046480464,0.73043745365866,0.407215926149575,0.546359117311119,0.555306851098053,0.510058886672418,0.756155302712767,0.727341670142971,0.616512120783816,0.803268414925936,2237.18572936727
"25",0.710350850010905,0.716844629061296,0.396848195094777,0.534261026347338,0.568540152992479,0.457804008969313,0.742282179154155,0.711027919811336,0.628951417317718,0.673981649136211,2194.42742912703
"26",0.689683230378861,0.71715546173961,0.499533721667977,0.467700923432051,0.522637722728499,0.48878619198461,0.778825085149132,0.746510714177555,0.645504748653021,0.80277465696284,2324.31321447237
"27",0.694179273660788,0.688740002313507,0.453571451612484,0.500016159791438,0.486947027012439,0.565778996123768,0.740289454352834,0.68951929440286,0.674494886830913,0.732864823785749,2280.59614124465
"28",0.703765747286227,0.701692809592694,0.408619674402831,0.461847028233121,0.510947034067221,0.45963685704595,0.754064678744864,0.727815243350825,0.688233456009351,0.600197425833514,2290.79416553258
"29",0.693122270160062,0.704480802602828,0.426483902802563,0.585251929055334,0.487316902071095,0.528902645620086,0.758596190315852,0.73131240422063,0.704050601953328,0.63361673172109,2340.81653747767
"30",0.679062323843007,0.691127288784584,0.477300155364899,0.514097582039319,0.451879039371079,0.479931917807463,0.772760091833222,0.735654386972528,0.701686533030936,0.673715026681056,2383.68412545404
"31",0.680052190632876,0.680655281637947,0.507399614621467,0.52406794074252,0.600927448406171,0.540729235414822,0.733308214154655,0.688659062560439,0.696902652755249,0.567776312696497,2283.36917341388
"32",0.672226327193572,0.689779804582257,0.461524430849651,0.515622667826615,0.487467959710249,0.549821264644679,0.727840802243265,0.707558580283797,0.688407559995177,0.599383268407302,2283.4766453997
"33",0.706527101677784,0.683641426468252,0.409351988940952,0.424417631665819,0.547727014610482,0.48335118342653,0.724989837166847,0.75916074611175,0.698704904234695,0.602947685706128,2323.4106582526
"34",0.721484186231674,0.696227731147617,0.430683308255307,0.460870723445266,0.513206448465016,0.40479056768407,0.752782189599657,0.713950930099196,0.70090231376182,0.660338500254769,2308.35649065586
"35",0.723260323110395,0.674304646701977,0.467614898218596,0.431990941728095,0.501001832987039,0.478456130395893,0.751246897395154,0.734118378270761,0.685958343151589,0.559708108215865,2285.20110001555
"36",0.70817488275743,0.675144978636567,0.355023487134536,0.550428048959914,0.511259361936826,0.413966402089572,0.775866477921973,0.70872345601331,0.67005719995012,0.677375552653137,2314.28938814894
"37",0.722599305894628,0.69283750203995,0.447798936310101,0.547676460785638,0.508354627577121,0.492358276129351,0.767814430367816,0.729572846956661,0.675663037774651,0.677475249178282,2301.41517746929
"38",0.703922919879824,0.687401100561177,0.460556334589295,0.436632317711436,0.524767890579761,0.458414845431128,0.766650803246236,0.72103667773819,0.667660119395722,0.678591436068432,2300.30874129187
"39",0.691889266544568,0.697992982137823,0.539760211172873,0.496251965640815,0.48740883314859,0.600848388633431,0.752031028557273,0.713548767316693,0.639455872918223,0.708739261201681,2260.10254656907
"40",0.696874394210373,0.689104491195887,0.423036117861676,0.440359249796028,0.482203234784911,0.402406429125589,0.696597986136267,0.70627742861492,0.621552806111363,0.760806316996123,2196.81542351609
"41",0.667537305156959,0.683531916598335,0.447189620799511,0.490682571847836,0.504033402423171,0.521834673062622,0.685225797383999,0.743865363558428,0.59091828836247,0.696020227829602,2190.29128968889
"42",0.689787562272944,0.705382347827416,0.34875147927634,0.510937670386776,0.552695436465833,0.502981016017797,0.745313827800917,0.75207989901612,0.60693104040845,0.743748824548176,2247.74486847803
"43",0.698123150446251,0.691883870422351,0.467176826842889,0.564059160040219,0.485137202409862,0.585491025756853,0.722915305360771,0.729901454129798,0.617194781275214,0.845136991871891,2248.75550819633
"44",0.699985687143146,0.69996647663928,0.413965622446776,0.573659293042783,0.513081715967988,0.473253164586699,0.73501398403875,0.741361437016472,0.626091885027349,0.859903674834224,2272.3614708754
"45",0.718737763919603,0.68699465773376,0.493815800188743,0.479015286266061,0.499830047015553,0.476124421658351,0.762455718076535,0.789681032844855,0.62099978354326,0.826680037444934,2326.49105010429
"46",0.698360191713011,0.696032398779604,0.517987483268056,0.522234994238193,0.566148307480361,0.526988859750006,0.760771353105015,0.74546330495625,0.611832105849406,0.844478893603735,2284.63122596387
"47",0.685554115779102,0.68862153562729,0.441119813740159,0.52314916159407,0.504544138787981,0.510645342798188,0.745249180918475,0.731563074838407,0.623391913803407,0.850264178202955,2282.76392104817
"48",0.706254903383417,0.729698428160656,0.469384925847861,0.446251263218081,0.512180884479734,0.499606329097792,0.746336295208013,0.745939853107617,0.617281414439682,0.875434416236234,2251.35505106076
"49",0.690093431360981,0.699667547369989,0.480675432991587,0.46644088231779,0.513684207689376,0.44426272788655,0.756216739634476,0.728139612611214,0.629609632331669,0.892032711506947,2296.98649231664
"50",0.706191673492725,0.720400370473061,0.41216263910136,0.45794694442923,0.453370835083485,0.492074651092081,0.76296119253214,0.717247652409452,0.640326203590098,0.879007505841204,2278.99761819318
"51",0.701167307312753,0.701048366956561,0.334817651976477,0.528360188993714,0.49983600130232,0.55955732992744,0.683146748908534,0.727323268063536,0.642763469335341,0.755510686114486,2219.58952122738
"52",0.716683846755841,0.713472294403177,0.531616303433218,0.543946449079709,0.517596284007497,0.601567116557275,0.759478350501402,0.736042602901954,0.654688360083479,0.680408387918329,2270.43214010351
"53",0.711306240030231,0.724522763583212,0.45652667182533,0.541164532177777,0.511814686095567,0.427841834034176,0.750061611323313,0.718342603197457,0.65921747708934,0.748587528853965,2258.06936190902
"54",0.727529285539493,0.68902771676403,0.37399483064581,0.504864004749371,0.615977159479445,0.494667078674707,0.73838579636334,0.727479334570168,0.657198951848596,0.637951481228062,2242.95681057234
"55",0.708891982087268,0.691179766028166,0.490816877965704,0.492694527865749,0.503200109290606,0.503858603724383,0.737036176256671,0.72484059145181,0.659976360753641,0.552773350976092,2223.78821907406
"56",0.692381065842281,0.707760167025455,0.430482145173479,0.445300445860714,0.579582523542167,0.449401315103714,0.715342249947486,0.723042990927521,0.666470019762041,0.794813938431216,2279.83462371013
"57",0.697755086483945,0.698229075665108,0.424021699893605,0.495046870177526,0.519575205962024,0.509456674321691,0.727378122097901,0.754107757685642,0.643795239758921,0.834480869034093,2294.20401246972
