"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.9358332424145,0.69001893158053,0.469196426653121,0.483926735471347,0.485314055699262,0.523003423768677,0.32718432916928,0.147978076819063,0.974187533548722,0.00272838077931645,3632.18520824295
"2",0.931885928103485,0.692024035730505,0.463959938572725,0.487943597258281,0.477812741470869,0.458515853810468,0.3507519941141,0.209314509692519,0.96885977863249,0.00268060699963813,3740.12945395297
"3",0.925874068812054,0.695550206748133,0.521699474436375,0.498456625695372,0.415468467188995,0.539408562346617,0.345634478760019,0.145964133901297,0.97587096441128,0.00140720898234752,3673.1290726759
"4",0.944194017575573,0.699075176279978,0.511042952679372,0.44404371837488,0.493032628181187,0.443569959336256,0.350380216213991,0.166642045647488,0.975948228640746,0.0030934132517441,3688.80973613253
"5",0.93150681772255,0.710139819974365,0.484642561896035,0.558562769827477,0.440658460199651,0.452338352504317,0.346703852874107,0.177721281918338,0.975199925469459,0.00285800124119665,3694.1413611585
"6",0.934137575937569,0.670135675864953,0.523210408840866,0.490099304211657,0.440393763961855,0.375894495796302,0.349670362442247,0.172724739396216,0.975814490272449,0.00297157583139247,3762.14588884336
"7",0.937085497994683,0.674003910162718,0.493060125608414,0.518113209563659,0.537110393878402,0.512931847117797,0.330005986417918,0.156913611537913,0.978986117226278,0.00154527894358995,3702.40806185997
"8",0.943147784146234,0.663763025584711,0.501507399874469,0.471357671316289,0.419300952031128,0.485833310724758,0.355675864284921,0.174831359717792,0.976579004485375,0.00132627369023689,3767.88706741669
"9",0.943148752820788,0.641691301887887,0.464810410423435,0.466192235420978,0.354501503554415,0.468633616525524,0.383932021291833,0.139338867371184,0.971278691906736,0.00350501439050366,3807.41133390092
"10",0.94102119033925,0.675233636176009,0.532670510180493,0.474893964206296,0.315488920062863,0.499414182493297,0.372648895842721,0.16924536023397,0.975734916736871,0.0029894434121136,3787.15783711431
"11",0.930992581612405,0.691110477062677,0.482699545804839,0.491074077002691,0.491173188605219,0.499955780349137,0.344921724755092,0.160961467998828,0.97580968578737,0.00297817524451946,3698.41982754918
"12",0.929027737333324,0.682992303161543,0.461196677231528,0.458763161325445,0.430550838085916,0.473583911703504,0.36395823254177,0.144347165884191,0.971037170870886,0.00753772764947526,3729.21442857311
"13",0.933130673213695,0.672111761795909,0.461829359596105,0.485212717778621,0.320509747148164,0.451288551187595,0.355963739935931,0.171467645723911,0.970644164003386,0.00349862959076879,3746.3860705191
"14",0.927537849464783,0.677040225449088,0.48772288146788,0.5167577745919,0.363118352474853,0.404399516142595,0.342069010195018,0.193429336222084,0.977583887672903,0.00218711147959951,3777.91108537985
"15",0.931162569865901,0.682206900970749,0.532346115805831,0.477801713110351,0.445031593683033,0.474813402169475,0.355907991853917,0.168373213728422,0.971672241200672,0.00086613387149123,3718.11107660464
"16",0.925533914112517,0.693807452003353,0.506516730834966,0.498566726008759,0.26067789930427,0.401252848274722,0.313311847366727,0.175320500042373,0.974595384853497,0.00500326757987882,3670.82377561663
"17",0.928354111476637,0.694228803932221,0.505392046384983,0.469276173187928,0.319068136146089,0.447453839461438,0.34729786177407,0.149283577559722,0.976665076731269,0.00115571453072036,3681.93262879992
"18",0.932986329913856,0.676393257801796,0.5325459986934,0.487983087331182,0.423760783878618,0.463215606497411,0.365243718594461,0.164002557276789,0.977179772694621,0.00172217436800539,3771.78100713059
"19",0.940237647489866,0.658560341070882,0.533771111689708,0.51121278045916,0.384008539833756,0.433154623433709,0.380458341488485,0.152954342663012,0.976278460227138,0.000657481784719716,3802.12447364612
"20",0.935690283385268,0.663966777577586,0.487961592205946,0.467118787334109,0.451188259299499,0.478509394976205,0.364138897328037,0.145629482292638,0.979479917749682,0.00401843387435204,3790.1805891599
"21",0.933519336465694,0.674426171485563,0.483084069716871,0.467359631332914,0.361592353945097,0.486329830703732,0.367659058507572,0.177368487572442,0.976755727582047,0.00133745932813524,3791.61082558118
"22",0.940306436055278,0.663447321177348,0.472048792665313,0.551383044154655,0.329705213217739,0.406074328661071,0.360683623047304,0.177248934331265,0.971972912333555,0.00145252985180162,3774.50944090729
"23",0.929440217530269,0.691997017735324,0.503637338982098,0.464205784143522,0.406499093780324,0.490851809211136,0.382272588997809,0.200112462374178,0.975638346608735,0.00248425521617007,3827.03426516988
"24",0.931077253014921,0.682587224371351,0.492347835286726,0.503860968214631,0.378217851523754,0.402605974548869,0.374816302822647,0.178904058810368,0.97677666891926,0.00135030300984045,3795.8012161031
"25",0.927514879827713,0.695257127580038,0.511604086108169,0.493785886499592,0.452426959449871,0.451483404609694,0.346749914101273,0.163071754985169,0.977011497481043,0.0042087333226135,3715.66659190731
"26",0.925533490426062,0.682925429253769,0.49913230879899,0.501379867525174,0.460344750903128,0.41491938764058,0.349259843416215,0.161815975437636,0.976829277249598,0.000759498019425112,3724.37812000003
"27",0.933585636089236,0.705510442998863,0.506096233847421,0.460496859507531,0.439973879990589,0.470836357358266,0.372430498136663,0.149716569478326,0.977051484293601,0.00221847470975271,3711.26380421476
"28",0.931067375051233,0.702069697432034,0.505398189023131,0.484138056512007,0.458945356379071,0.469458918024817,0.360055553756796,0.185891808152589,0.972013276531799,0.0024064229894085,3718.94440578228
"29",0.927064950256048,0.693716584334764,0.501791316494616,0.457723159838122,0.363213177145943,0.446685858534588,0.36214351666183,0.190034976806839,0.966439720202178,0.00341947228321755,3732.83958953325
"30",0.924119578126758,0.690133154166047,0.487732939484053,0.495144401055512,0.463615794590603,0.410023716795057,0.35000123403128,0.181096477432329,0.976949379747754,0.00229931687501614,3750.89380346953
