"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.661219092041961,0.674839731195889,0.454085599918287,0.287429203070044,0.247851258285193,0.379586497598335,0.450987103787496,0.466124042604596,0.464669720148625,0.477837343193672,2728.30860797371
"2",0.702329975109333,0.678720101922806,0.406744406330865,0.287114612499873,0.28555088400588,0.335483335530032,0.507020985199563,0.490443911173615,0.458059950174579,0.634749116460689,2784.63627765336
"3",0.704868540609764,0.716786157316794,0.434641524770076,0.366932994644124,0.248099309276166,0.389811451525221,0.529751007109359,0.501307907016271,0.465424652794465,0.425667012620529,2735.5606488824
"4",0.680209820419028,0.681346089673082,0.4051355999763,0.347185617718467,0.194753067548567,0.389297319914058,0.506796856153751,0.494039468186833,0.436454971856713,0.627285101854088,2794.54975982793
"5",0.660037378949146,0.680114521931702,0.443406845031651,0.325305731197733,0.320757146771594,0.331214337349899,0.526416144188238,0.532418624180042,0.457655687469721,0.556653133820391,2886.05381848775
"6",0.673333114460231,0.663903286316718,0.461571936527296,0.343850520576455,0.226007467060537,0.396718853368911,0.471026825131858,0.480472191298262,0.448535338424331,0.567300824313492,2761.87375121042
"7",0.692908915759655,0.654338930183633,0.420901823224102,0.385919298649669,0.290386918212076,0.375186515597135,0.494293731069563,0.52021647736674,0.450012672814646,0.377020199126106,2764.99085921064
"8",0.685900437561047,0.666778874343778,0.440085570493249,0.373778707376633,0.213395697930334,0.281636625921811,0.504831654051331,0.469677340395442,0.437913956937209,0.682375962563272,2788.24031393331
"9",0.695488649386127,0.687338311324368,0.459962094046666,0.362008681060711,0.220428818003008,0.40999628127237,0.52562303916598,0.525365237074841,0.44409499522585,0.697332277908218,2839.12266755657
"10",0.672942101554364,0.654905678344891,0.419590532705737,0.395308506583088,0.221094460526562,0.368047029721221,0.477848078183835,0.454349969244344,0.422072103305348,0.470960560822822,2715.49185661724
"11",0.626593251128105,0.661386889983176,0.457935787886827,0.388418814715256,0.271133449664222,0.494324976026476,0.514483054967842,0.516235480360823,0.413056209746912,0.534648861245962,2892.1381570217
"12",0.685444783247734,0.677655342122991,0.459885494940681,0.339643230612198,0.276108546427141,0.331653780074186,0.50192947430651,0.524594354928513,0.411573338426341,0.549660894334251,2774.68220320544
"13",0.693149052164431,0.688520865397714,0.464325870348878,0.37062773780728,0.207405148454912,0.335472334585681,0.463137296074772,0.532184729663812,0.406067015451767,0.700154403842266,2741.83337132292
"14",0.686127971141309,0.689581564506018,0.441934293034589,0.372053520178242,0.205995997382658,0.335118926776333,0.528065131006129,0.46333418338479,0.39742963946304,0.605942670599916,2741.26605058495
"15",0.68950428253414,0.651762462841943,0.417078279941691,0.37640704045234,0.316049374643283,0.395267820604318,0.491682841497069,0.457764317686454,0.409321540303985,0.483695461383359,2710.77048565896
"16",0.700423742299523,0.685563584884477,0.40841557555614,0.402994371810895,0.206550076158329,0.404540291860939,0.545645628304748,0.467791974355601,0.414810094997536,0.630258039059432,2775.04429977743
"17",0.667900286590367,0.666864777152576,0.429427391313426,0.312711924043557,0.202412719614637,0.356452947326013,0.491368651557642,0.442949000094866,0.41387877108884,0.439756228656729,2705.39142739331
"18",0.702395313214695,0.710944204627727,0.462186515430877,0.341824218485549,0.25125029391347,0.382638720225984,0.545495556536901,0.496440138073909,0.423966999915674,0.529387870512069,2753.72204603539
"19",0.68974147926413,0.7003101823732,0.421653064250966,0.342964232146441,0.332811674977125,0.330609713435668,0.511202028875504,0.54412919765966,0.417040556927867,0.576510044399937,2789.63806746905
"20",0.678951130938032,0.700601348643218,0.466722363427071,0.329507271889883,0.316457446499203,0.40507520684531,0.49253451550147,0.458911747490825,0.403352347684321,0.67327980749429,2713.21492240839
"21",0.666254597266635,0.690984530749394,0.435729959776666,0.322632478036271,0.236282030863604,0.317154807192392,0.479157618610125,0.532458062450784,0.402079047352384,0.697901293940437,2790.21615568505
"22",0.692722183754529,0.662838071626568,0.439314282279508,0.390061666259936,0.23695268061601,0.34537813133824,0.48164001829556,0.521862500099783,0.400778023367074,0.594798637531728,2754.0700790645
"23",0.680721997160701,0.672304806655381,0.492136768075485,0.339614307418894,0.272326215471555,0.364470042347136,0.479177387996216,0.503735210650506,0.407550579121971,0.516533769717306,2733.00239279849
"24",0.672833397304044,0.661407128037973,0.446550262298047,0.342507129933172,0.264080204975315,0.360417680916821,0.471179339686057,0.513992494003048,0.41036889263299,0.428065124354432,2733.29513356193
"25",0.684512358262697,0.663535017636662,0.454224612583526,0.355611796743197,0.266201775350988,0.308802340920253,0.484702280737043,0.527864406246128,0.420850622403878,0.486638783993929,2765.83806311814
"26",0.686504694279481,0.66820152600978,0.460930960369926,0.34465981905304,0.255103388432267,0.322392650449226,0.458797142419671,0.517185708346213,0.395470598449514,0.488824075185137,2700.09563979894
"27",0.677425048276121,0.667748928134131,0.451518621027477,0.420483213615051,0.22724598811997,0.351957841784644,0.477732403441061,0.490820484165275,0.382518807361291,0.620283967597847,2731.72782834966
"28",0.705585656715428,0.736046277266777,0.381245196789253,0.399220552604313,0.219706539329648,0.385793026785166,0.4969536185499,0.524972151492727,0.359679883048308,0.660931898670087,2674.6268097153
"29",0.69488762748201,0.719304918460299,0.426576150462449,0.361606811094786,0.247649756430812,0.393340127892111,0.500570082374969,0.518538106885102,0.387328880606679,0.858128800094167,2751.12844333639
"30",0.67228666860147,0.704014041175674,0.441585827701776,0.319427822658036,0.257350059532936,0.336688690385874,0.511247585679079,0.502086527227705,0.375698570777276,0.54756418736023,2730.6035076159
"31",0.660380344508648,0.699560066812269,0.455013050495912,0.323263694173909,0.2958340685717,0.345810190869671,0.463673209968841,0.553978161381163,0.415420397526974,0.570675975021438,2779.78068759502
"32",0.678470732844309,0.673877874649537,0.4292417352458,0.389920378955588,0.244573250878199,0.236543831687215,0.510084368303672,0.491742332155003,0.423261312212247,0.489919453838777,2769.95925032246
"33",0.641310075104873,0.684341345590852,0.447848493910789,0.39541745986564,0.178540597396082,0.350418175788901,0.49954818995235,0.483286555713688,0.405689795543888,0.620694339405007,2804.91421835677
"34",0.633297125076095,0.709854846275212,0.427931573531528,0.316109629761255,0.273756010894329,0.377983671988515,0.471837329340041,0.510799876618098,0.391265496928517,0.610129313536444,2765.59510993123
"35",0.640876799125467,0.692760172100891,0.413703648221247,0.343160356924397,0.342589854808095,0.368382151790897,0.471866643576129,0.566660677483385,0.416009354188049,0.581779913890212,2843.44341241569
"36",0.655881886339683,0.675162251671261,0.471096604227916,0.391339154926297,0.233262769083085,0.33884475625398,0.481885706351134,0.495582618700341,0.436442367596229,0.484130057996028,2773.16278890455
"37",0.662261497823428,0.674200864778632,0.419286966057484,0.374671936720955,0.244353653740315,0.339385689950198,0.522127545118663,0.499772277461095,0.430263303621249,0.612750536131881,2838.61942223897
"38",0.679707291892541,0.692983053475873,0.493529542238852,0.347319724980936,0.294751587630619,0.309916826447838,0.488984238982722,0.485117037391155,0.429692129201135,0.428102454081959,2705.75505395686
"39",0.68209103778319,0.691519313649919,0.431301586681891,0.321841033320289,0.269550208602803,0.381306707039338,0.460104171907293,0.48438810204465,0.422042103818758,0.497502873574162,2675.58008070367
"40",0.693170390793129,0.674604958193042,0.352550806837439,0.341951534367926,0.261062590718223,0.33900265082806,0.498463229466534,0.483809922729902,0.433803917718572,0.446002056048694,2726.15454047953
"41",0.655431508516671,0.682719835310065,0.492461439145327,0.366961585619001,0.27566371336478,0.236841734332747,0.504348872525024,0.513450569504949,0.412583100648695,0.725621429589659,2848.76635755285
"42",0.658576945224778,0.681268517176113,0.414756327793434,0.354331626300181,0.29786324842294,0.411457540346646,0.501967420816372,0.474159392271716,0.429886668567533,0.830651170558648,2831.68039661451
