"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.916160039211861,0.891147879993178,0.482248608965973,0.516943882044356,0.503991755385467,0.449397653757533,0.529332819286914,0.494363562775113,0.484162066408945,0.409268354300297,8563.86479577821
"2",0.91040713731934,0.914478787183985,0.54647679899982,0.507056566499022,0.498051227696041,0.468624429794594,0.512673347539009,0.497282845497001,0.498401667528231,0.534340577471563,8669.77111532638
"3",0.903818647115622,0.909469960910333,0.512110277155777,0.498086219190443,0.498639903817907,0.456450238013755,0.508390411938713,0.487651530928113,0.474167465220191,0.527190455823897,8557.1000470987
"4",0.914074195345183,0.909369424952687,0.488062439538596,0.515689331012727,0.529741949717877,0.530927829124039,0.51718949260787,0.474889555464355,0.52502569851285,0.442587177414131,8607.67272102513
"5",0.910908459300647,0.904309190770397,0.469931115568837,0.502365359565144,0.539006194595769,0.484591096721938,0.527214095127774,0.475561096822488,0.49558006888768,0.469106359142303,8587.83121079759
"6",0.912257463086952,0.901762525675009,0.519334055325197,0.485681566417646,0.484068081070872,0.518925299295211,0.495707248520731,0.484391497689721,0.505534738046143,0.38503398813926,8440.20131466406
"7",0.918410172042098,0.910052411000838,0.515701108438444,0.497352094270993,0.475235990506175,0.465900876884611,0.492404621370007,0.48634303306446,0.50661098582819,0.490312010950093,8532.96936230002
"8",0.915774655756591,0.910654419830894,0.497978998612417,0.497848606964451,0.533438858865111,0.473951357888783,0.489215512491157,0.496013286336685,0.489578420478022,0.474808550364139,8473.29195065126
"9",0.913960982816728,0.899239671272878,0.46916906999072,0.482753188385255,0.511157814881923,0.489746084403462,0.525935640754849,0.497786357459502,0.498323015480892,0.474776003656843,8677.17762939295
"10",0.914050760219242,0.905675778876832,0.521139627163538,0.482175060122651,0.49072595792969,0.490616920351166,0.516392997682299,0.512086132378082,0.500812023377886,0.477142399181075,8682.04056189346
"11",0.921641582435607,0.907252148103782,0.481125136968424,0.499790867236769,0.527038505376542,0.500502932129719,0.518171653546954,0.492023916162126,0.518858783773851,0.419471584218269,8587.91653659081
"12",0.91441266658354,0.90666602626954,0.520799590271157,0.45445584395272,0.54392741104015,0.519519047270605,0.514605133110946,0.492528864253831,0.505330883067385,0.482469969461093,8637.75801982328
"13",0.907344433842531,0.909267116176012,0.487240985950237,0.49872851937067,0.551048360757829,0.468143020655872,0.503923349174651,0.470232692032219,0.501954627324568,0.416818009735731,8445.15178002486
"14",0.913759167034203,0.911531922616098,0.486485814226263,0.498503182119718,0.498428317592875,0.489363650796905,0.538453934112045,0.470137537626337,0.481363879426438,0.48343541843589,8537.50569465932
"15",0.91398519097276,0.906875316192609,0.530544284992467,0.466930212493074,0.499608706725877,0.465090888359253,0.50225060464994,0.491263810073858,0.511336325887677,0.474826843943347,8603.59386185494
"16",0.911709138016563,0.904423172356816,0.540680228059908,0.506872424223309,0.53054795813566,0.485244117965066,0.500265136128518,0.514504353276149,0.500641220531407,0.437991155168824,8601.8000007187
"17",0.913763941333657,0.903246473299669,0.476195312680525,0.505535152748546,0.513331038648135,0.474635710181742,0.512920805996827,0.486931656731362,0.510751174871185,0.414286802509753,8554.42597552189
"18",0.927280356582622,0.900319585872036,0.490105069111126,0.490769483214917,0.541242539436212,0.433865910886056,0.518919048856009,0.482601036641789,0.50297053158032,0.452801370243447,8553.87664543068
"19",0.915733805593857,0.906877611451675,0.486315036043304,0.539272805165774,0.511214854911569,0.49222330543474,0.501161720086729,0.478531847305704,0.510038991509174,0.496468420119678,8580.0521116268
"20",0.916577268997727,0.90497966353492,0.507078479168846,0.494993960377768,0.544168508245767,0.514070864028212,0.51238957442264,0.489221892111222,0.488059957086055,0.497480692180549,8565.52573611787
"21",0.917738110525642,0.90257006571614,0.499201875541513,0.507060752899372,0.531966284491808,0.454106707952145,0.508275073415598,0.502186013552398,0.531875105346198,0.372881857001283,8603.99317021754
"22",0.910169077019853,0.908000011006399,0.50510350957443,0.483737675470288,0.520169454036041,0.505189085005073,0.504034534343866,0.487471627304062,0.522647393555008,0.445165574938629,8607.66774278978
"23",0.913848960172442,0.89479473988466,0.523245522435917,0.518819212613191,0.493958956553392,0.53916625210927,0.525965972118354,0.495193782031451,0.5031259962172,0.446444569740114,8671.85814698751
"24",0.914292793845336,0.900790736164168,0.502148374206449,0.513904587309404,0.5182802936981,0.517555601485291,0.525568672615166,0.479738023062292,0.508157966434659,0.418615374061585,8575.50982727091
"25",0.904770779740872,0.900097072694384,0.521936260909907,0.490875116197467,0.547909848020139,0.482031340995847,0.511568144059526,0.486578555252542,0.488546981282044,0.446061840123162,8545.66947188362
"26",0.916291113193431,0.900460211904207,0.486930542973884,0.497109281052149,0.489289427860171,0.436554783152392,0.51225538726492,0.499924862823028,0.493377273648918,0.437477955709117,8566.04730366843
"27",0.9141564203315,0.901752358063837,0.538746265283823,0.499962852525514,0.509547147149607,0.475694468735707,0.488545979165544,0.494509398785901,0.487423731841657,0.453708501215672,8467.30118558027
"28",0.905235094882091,0.907469996797645,0.528524211675532,0.452765100049336,0.483225459687135,0.511756299108224,0.524952318009566,0.473943587576731,0.475631916122782,0.505524131752302,8555.99706140877
"29",0.916432308875102,0.900757001392278,0.489498989169682,0.487327520956778,0.501753155637256,0.531395958932632,0.50852635891632,0.498524858970754,0.499942133971785,0.44586288464035,8578.94776685289
"30",0.909322809466077,0.900145016310959,0.509817067523639,0.507119605569698,0.504781378258126,0.50379217532515,0.53465768533722,0.494265623019534,0.503963910420683,0.435716415526632,8676.16582811727
"31",0.914342314021152,0.898618457038817,0.526107018972186,0.491009322050785,0.509004304709912,0.495538927834058,0.506480970129663,0.483022458641092,0.503037235923653,0.423427223445244,8513.25907750471
"32",0.912792560341492,0.905233864686905,0.531630380135344,0.462514862960655,0.509239065252124,0.521398998105319,0.513222517697453,0.481032323046587,0.48088586743509,0.485845953853599,8514.99334773269
"33",0.91577131083558,0.907136417835978,0.499345385710777,0.494334886518636,0.52932495567432,0.454364072021274,0.512154935535622,0.500377860343747,0.503638964565758,0.427436591531928,8567.13698389788
"34",0.91711992741375,0.898879896524664,0.515870886043564,0.494695690304245,0.526868384319956,0.459757306332802,0.519410989029176,0.518501607160321,0.528480354931945,0.470944846774995,8828.68869582437
"35",0.91546851180972,0.902339788793265,0.502593847342526,0.500980760321695,0.48880864204269,0.448953856383444,0.510050125209144,0.50234878717169,0.518615727286778,0.413890690763059,8624.61508984905
"36",0.913115176580154,0.903773995375061,0.487989495954733,0.515460025852742,0.503060647257401,0.492192626029768,0.495735292109021,0.505118209146232,0.489033158817989,0.455632313843119,8530.27265844552
"37",0.911758026474042,0.906287902417168,0.495344398105049,0.491165015788188,0.505662299678023,0.497763957372813,0.517541891815491,0.471478142109874,0.508430289883379,0.511664301880472,8629.36460488021
"38",0.925821483873911,0.904370346597754,0.490913044312648,0.49287569557928,0.510209112451189,0.509953798549441,0.501259886804179,0.500778899266249,0.506001651996372,0.482628404975888,8587.62643145859
"39",0.914511577768074,0.895757959409755,0.505436469593818,0.500835395941248,0.499213494283653,0.475136665450964,0.529490589870006,0.497087677812995,0.518908996070648,0.405799921607586,8682.09431294941
"40",0.91860256083887,0.907834411518134,0.517971878454743,0.48171564262049,0.486161359409917,0.474457452273172,0.527380165944627,0.490502334292818,0.48921629641571,0.49201588246371,8601.00935155787
"41",0.919387910412374,0.893731177627498,0.503389734121799,0.537488141109993,0.524107364248925,0.513990506439534,0.506913567096927,0.482716224380632,0.512101919175924,0.423983855875573,8557.16176405083
"42",0.918834382551197,0.899393786425251,0.498184376417901,0.475377684553059,0.489875187050515,0.468152709616582,0.518438510126389,0.481102154493146,0.445560400196649,0.46729643146791,8381.45748670175
"43",0.918431338082455,0.89139468608836,0.510429448402611,0.512228993600829,0.509152812926606,0.487423422748753,0.523614095410108,0.504676879636828,0.490754740587046,0.497085873423887,8699.26356346003
"44",0.90250887238771,0.910789639036065,0.495749500960534,0.494971919397757,0.52292482868255,0.509975120941938,0.499524338705756,0.476086145952515,0.494200407369219,0.45980200300137,8482.22048861775
"45",0.915176164797883,0.908418673657945,0.512291990578025,0.47553076619914,0.500899557441571,0.5023635782802,0.499451679568908,0.483517090210673,0.505516172670684,0.405483001797813,8443.44833568728
"46",0.915178172255096,0.903855508738749,0.506325564526866,0.475461010089483,0.534275300351522,0.489617749035013,0.506971301270849,0.504883318247049,0.49272915197629,0.491965767782636,8615.95370251684
"47",0.911637171564933,0.899735892859219,0.501252076105819,0.493883240160678,0.499684292741887,0.443478267458024,0.50790840072012,0.482056268982517,0.51501371508159,0.417276676346507,8562.06962725987
"48",0.914505845334453,0.900836488642807,0.514834332249492,0.484717659990365,0.469466288387048,0.501224912480296,0.492610481232293,0.494081579346527,0.491258569281968,0.437960760184781,8475.99781811507
"49",0.906141057068422,0.8895239023483,0.508792628471059,0.481526189391824,0.530636363834018,0.476134997979038,0.482654314275996,0.481237162406835,0.482592669354523,0.425093467970747,8413.87295407482
"50",0.909513507165947,0.905974773036281,0.494416854136388,0.475529572352551,0.505730042000643,0.463671854830289,0.523818765932385,0.492666446426719,0.490964868187473,0.478536154683166,8620.87550427009
"51",0.915079921863848,0.900851699186078,0.506134884165687,0.494029969394334,0.495680934709829,0.508651113555122,0.517334802962956,0.501124863945784,0.489468092670324,0.452015314374801,8585.60909200859
"52",0.913115835467844,0.899904451411097,0.511967682829789,0.489248101446812,0.512303027383899,0.511683938830522,0.507599981437145,0.478674952626369,0.512797867779066,0.465401882093833,8595.18833126388
"53",0.915598302760259,0.914443186063425,0.509838867904718,0.488358113000645,0.51648770014003,0.455934702512518,0.501263699295468,0.492543628689734,0.478839671413957,0.484658407397516,8461.96705319305
"54",0.91957667135761,0.90441238699064,0.494809640963383,0.493963199874464,0.497143162470385,0.485623200076758,0.504579033535231,0.467308965456824,0.487060994617511,0.531170026720979,8495.65959095436
"55",0.911822634448603,0.909591207814941,0.516227278702744,0.470631250355734,0.48810050628223,0.477995763651813,0.509702273549583,0.487669778726756,0.532073583132627,0.417254963898149,8619.11836875552
"56",0.91208337530022,0.88705263916833,0.506781464808424,0.499296254131774,0.520253190198847,0.500818022761048,0.502429496549874,0.490609881903589,0.495484526665782,0.45035672988781,8575.3721009432
"57",0.91630799061715,0.903433041058325,0.510554187687521,0.485524274015319,0.496605719569815,0.48839503345913,0.501540636640242,0.488626269286948,0.513045782920053,0.464534071900651,8585.29406510253
"58",0.920643454842323,0.903057297546598,0.529920496552243,0.479889519669543,0.474004583884067,0.476904160011491,0.528916498718478,0.493560602317632,0.521102828081093,0.459958155347857,8711.55383581841
"59",0.911775997552041,0.895984673585697,0.478851808404059,0.491345631574639,0.495936065562824,0.51931588482375,0.520974085737307,0.515970616134346,0.540117470545478,0.447159938838287,8870.78070357169
"60",0.922373990791493,0.898558859274737,0.488211595522664,0.461172981773836,0.516253531421741,0.487092611622764,0.51024479356939,0.484545512399085,0.501362998115284,0.441436364354306,8524.69030849616
"61",0.909384095368089,0.902406999070362,0.533987916224515,0.471352989537121,0.52093555894625,0.466919193370299,0.489321799452871,0.495975922163161,0.488472287722944,0.444410345511424,8480.4404508233
"62",0.911039168308022,0.903867143585925,0.505147808541789,0.472841454415601,0.516858152871085,0.494130604276648,0.508452437846495,0.484974277665873,0.518286057829993,0.416952437018977,8569.36468998497
"63",0.913373806081943,0.893168100652833,0.501716746669465,0.506216340308668,0.502374164474627,0.463488904794118,0.508105893613237,0.496264304019584,0.503103067517288,0.412592362905423,8569.83344534665
"64",0.904640998176869,0.907820499216435,0.517815541077907,0.489833861689428,0.520947817608741,0.485681507985046,0.495148788016435,0.481168495765955,0.489922570889779,0.436872713441867,8440.40874000763
"65",0.91646086085929,0.906252438772912,0.496426410548949,0.494153030092222,0.507966762230968,0.499197406289343,0.511363281283334,0.448875422936205,0.520887992483075,0.476466994186652,8529.97995759359
"66",0.916396689911509,0.899980286363041,0.524914044748655,0.472041106990097,0.517713762899922,0.495094305974623,0.518645071590461,0.471912776206447,0.483021497682421,0.462004145499675,8483.13021178884
"67",0.921324096605401,0.893232777579618,0.498098351302131,0.492109938000538,0.538563936134927,0.500038123483934,0.51587492168917,0.471076514583891,0.491441201033998,0.480147206694187,8531.20298828785
"68",0.921417595785155,0.900074484457633,0.482828579535039,0.47277864018121,0.48525823826052,0.440562952445994,0.522006620887279,0.487781840249721,0.48396828988687,0.424057528033861,8492.40454035301
"69",0.912224597195363,0.911988855178393,0.487222138883316,0.480001332924426,0.491636250074743,0.454206437971317,0.507523510010888,0.484422414051381,0.497795715230228,0.464495898310426,8523.07751509266
"70",0.908949724007171,0.905665347198967,0.50401153003424,0.493448396243305,0.510416205127695,0.50516510302865,0.502263578338419,0.490631726192273,0.490626713773105,0.466940692261772,8527.79013087515
