"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.888558797817442,0.882898507986253,0.379143383496901,0.530769321449432,0.190671364821798,0.375338021426052,0.621128675943782,0.259871513937855,0.953096474925052,0.0370665968622296,4325.59172572355
"2",0.881665810939342,0.902508678875869,0.351782686294031,0.562641902679444,0.239915332665697,0.381335919200942,0.624912477974774,0.287812878699993,0.948973473847792,0.0536295446147872,4375.1750474757
"3",0.89210607392164,0.900559501821805,0.322905838699806,0.497078466480034,0.221122043316177,0.402672974898017,0.604718571662343,0.263455703725535,0.943920880726531,0.048136636851852,4215.14773766136
"4",0.881252976980546,0.888679423050825,0.321345931515115,0.515437390466302,0.250126898152606,0.441543562944857,0.59071635797565,0.282186041686834,0.94261867883051,0.0662036973557902,4297.61917147482
"5",0.887083460062335,0.893053467053953,0.330219630883309,0.48690345819793,0.233281327844531,0.338728393766513,0.607181109275334,0.270513557088114,0.942304289454894,0.0479093809635152,4239.32637959841
"6",0.873399452057369,0.894376835380985,0.357884007596431,0.459917651090152,0.244550485634122,0.403668262228227,0.618827546310644,0.250575516443553,0.933818822167051,0.0639882601314281,4235.58674442801
"7",0.877179594913386,0.888051965369882,0.336726334747583,0.534469893013958,0.196713147212978,0.383451344894935,0.614783147205497,0.259074093847638,0.931017577137499,0.0673473638981829,4227.65605944029
"8",0.869556646708172,0.886953750394813,0.315527685453547,0.532805005246149,0.225913128292917,0.367840150349945,0.606234584787091,0.255953886465962,0.940581134137823,0.0468601057998605,4226.65915634379
"9",0.867253357497004,0.894069595127573,0.336688436310101,0.550467997815674,0.218382627718792,0.368819327761282,0.613837648412416,0.266678012239578,0.938599469866783,0.0514854189789449,4251.93868858367
"10",0.859366735253993,0.887933826229244,0.376526844902744,0.518961046499012,0.201899500686804,0.391757311879505,0.618912918930018,0.25605037308489,0.928894475956058,0.0640698413061364,4234.92798587513
"11",0.858974369460635,0.896347477103584,0.346199832463759,0.543372984592245,0.328781539393464,0.410089322391356,0.596151103843381,0.237600426861065,0.930677938132441,0.068116036909902,4172.827958749
"12",0.858129143345036,0.905583052781406,0.316771026668009,0.510059769077661,0.209543259631366,0.350813722922063,0.611273035129754,0.27543707390584,0.926649524620529,0.076305643914065,4232.99266362887
"13",0.847064031322872,0.893931222914759,0.343818967959205,0.498591470486764,0.2183401314092,0.44167400961928,0.589666546422256,0.262604661221957,0.928382952145882,0.0687685478606023,4198.85215382774
"14",0.842607351087355,0.895096751142586,0.305974258487967,0.5215314686488,0.161913676005453,0.386925659344401,0.601197624259038,0.280999409269614,0.918682297358118,0.0591725198767657,4174.17826089668
"15",0.846092259522049,0.898212812519994,0.300712990100934,0.500788764160168,0.209361796754935,0.354784717377323,0.583356593429097,0.272990195673013,0.911405058581595,0.0739460493437523,4108.22480916656
"16",0.841707143593643,0.893036615867569,0.29362670511065,0.479846694350453,0.224120514063663,0.399068326569086,0.581768961687028,0.288248824916607,0.917819292292739,0.0761495487784843,4187.55220043133
"17",0.836246598939653,0.89424148234587,0.318869722419101,0.509686767798663,0.22459505431217,0.351567183712509,0.595638562073062,0.268647897364922,0.924392946236715,0.0802414887031719,4232.18701940645
"18",0.848491426364074,0.887258765864998,0.34768282678689,0.497058231051891,0.23749044758267,0.387175025710686,0.60500499860973,0.257897292188469,0.91347866997988,0.0762142392131791,4157.29005911856
"19",0.842892580016208,0.876608779222934,0.356580756567246,0.496890195308231,0.221806805634892,0.396705932900687,0.612894198165668,0.267535118018274,0.920712721567566,0.0658611851911712,4233.06844684312
"20",0.830751403876218,0.884369369493571,0.29575575895692,0.520096246216089,0.253156168341838,0.381284911874257,0.57326414175331,0.300074312882858,0.910070119086179,0.0756875812737583,4174.41485411256
