"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.846339979422622,0.861468210644507,0.460327042932878,0.494230286433953,0.507234090854439,0.480783427704117,0.510640888226742,0.516833194780055,0.484203089741892,0.657608086608873,6056.73331325664
"2",0.834411998213699,0.845177297119166,0.469394257287555,0.500052248302878,0.521036735333667,0.449977335783854,0.496294944792353,0.501031388979528,0.471046583275781,0.593676899145702,5979.54171725254
"3",0.840029229069332,0.864637106812983,0.465958743676897,0.493895840426642,0.491453578694034,0.48177672439885,0.501416611208291,0.497262568053425,0.448744064292912,0.467617088753942,5785.94238930656
"4",0.847741941073434,0.852856579659346,0.419921189783027,0.510194864207709,0.485353747966179,0.492370204671034,0.511721133497549,0.489420617249276,0.507154324275962,0.558836288392819,6005.53203753033
"5",0.845474005304592,0.856934494906472,0.459023836765455,0.497192324461972,0.540367250529177,0.485756566451114,0.476225183616584,0.506721834623832,0.503797385218529,0.547849366369303,5939.70219668029
"6",0.843338601063165,0.856081646918798,0.466035192179765,0.460473710252573,0.530756150418732,0.470520422479467,0.48582857118491,0.515768074069005,0.51595589883693,0.527267177216021,6002.86122472587
"7",0.846686231180475,0.867624442199252,0.48631048312986,0.500554895346402,0.51468586058862,0.476044187412713,0.50676333298266,0.504811897230185,0.523131907323967,0.532123571397419,6014.67989509918
"8",0.865385330130982,0.861611045766105,0.437560912875899,0.485784180415399,0.523437834932818,0.45329721501699,0.479014627980356,0.494314285646859,0.520386610696419,0.563367083259279,5914.41925969913
"9",0.859332405088019,0.86501933690652,0.463449252911513,0.46532248488337,0.490091739889818,0.4867714760911,0.536583766488231,0.496793610554888,0.53638851241922,0.514371650971774,6064.64501668864
"10",0.84365844212462,0.858883203991819,0.46993498158444,0.470996269467281,0.521609040228589,0.436856156307062,0.516452768039636,0.510492709393362,0.503743464965633,0.567330831934083,6055.81135743229
"11",0.83481997762419,0.855374747765988,0.433403364555131,0.457781114437021,0.464342203020275,0.432735697440292,0.472407705664184,0.467377584758795,0.463003917072936,0.646706338450647,5852.70058839682
"12",0.834701781858467,0.856839890974247,0.463414912740725,0.491576136271222,0.549984221549447,0.529301205300022,0.496114125942897,0.491234005788056,0.453153318967509,0.665914886245111,5944.79234484293
"13",0.832585473594543,0.85710427268099,0.428000583449424,0.503152588115778,0.485990477445903,0.450792590380595,0.482563511417945,0.466422067749251,0.476020582603234,0.516306549332139,5809.26714913402
"14",0.851481871184444,0.855564506668534,0.447676774485385,0.471132134810078,0.544339474692546,0.439002213445766,0.478265049686866,0.485507532632405,0.480352341132737,0.520691532987346,5814.21534562065
"15",0.8441562772245,0.862461700505234,0.44704017572421,0.504312841945033,0.536234028608071,0.481373044867657,0.527450379383512,0.494366200758318,0.482540672325374,0.492609890849783,5931.45684152053
"16",0.837279002071099,0.850892194705636,0.439439645860724,0.508647601390175,0.523851451782227,0.457992754460925,0.474584370313186,0.508376579513869,0.486605479926785,0.607604344702135,5974.00618752414
"17",0.829222570209204,0.857564957233955,0.464487012105693,0.483009970697288,0.514769610501398,0.482101221250342,0.491102439926826,0.453885370596106,0.445109490065313,0.660527905101947,5836.6607229496
"18",0.846782093547063,0.859432805598755,0.432517767392892,0.498893551446404,0.485321351565833,0.504055081640008,0.497639627130259,0.527596109819457,0.462167426716422,0.53836330690384,5925.96513232336
"19",0.84329825898838,0.871101320521457,0.417157372597427,0.503108789405531,0.501472949871062,0.485715436070801,0.487889994982676,0.492887949277818,0.487063182034854,0.550727758182332,5873.53592107068
"20",0.841403597795103,0.847923992639899,0.477732547647952,0.458579252650552,0.485289762152298,0.461503543211834,0.51988256791631,0.495282314951607,0.518039502650606,0.544501587173233,6077.49393082562
"21",0.849328934256627,0.86003538997955,0.464777702825428,0.487778946797866,0.492003687514726,0.447291836565194,0.514319102028106,0.487663654410163,0.539951915919132,0.510301265076479,6029.9132564263
"22",0.852445829389865,0.844730921201647,0.452185544564337,0.482696141767623,0.470189552479058,0.462547337838476,0.48927807747051,0.477349187105136,0.524812834936736,0.489811734599109,5921.68969779772
"23",0.840532428143122,0.855981581204851,0.427597637514995,0.462879550247175,0.479421032824013,0.4580643304614,0.534311554341122,0.475063987907298,0.490696249370702,0.561234474748004,6000.63211276325
"24",0.834881169204427,0.855121697023158,0.439185458683199,0.503384541890597,0.493472530595818,0.479831573375803,0.532844236454927,0.487891591139869,0.509083918583879,0.612985425951762,6117.95615206217
"25",0.851629700108276,0.850244566002298,0.467963186282698,0.478605176381866,0.535477074154989,0.553902421357353,0.511142209898066,0.507421780294529,0.478898277899111,0.592263259838539,6004.16474727109
"26",0.842906745073321,0.853503931237087,0.495482980889434,0.510776204587536,0.482130609760623,0.475217933790115,0.500330842891348,0.484010137333814,0.474649948748457,0.547200278093707,5892.04475103197
"27",0.829437871587411,0.847874671996456,0.470478630408146,0.467575532332917,0.510343113486461,0.468940448358266,0.497015387518373,0.497280233139242,0.449064347831687,0.604491789347048,5936.1072442306
"28",0.839281232080897,0.860580739977981,0.475402121845368,0.490618444592876,0.505304754106403,0.502268021808462,0.509674211817158,0.476164899190626,0.483701427498464,0.587210483239111,5935.73041150014
"29",0.84816513725483,0.84534590465724,0.452607558459408,0.475128360445061,0.494203216538939,0.490670436998881,0.510796944995601,0.461262390897482,0.49824850301528,0.53322116806123,5914.22301557478
"30",0.838559433811334,0.852216688891498,0.442218720938575,0.48743325547955,0.504934670212173,0.481510928830549,0.470523077583546,0.491150979316063,0.501076652117544,0.527121789259559,5894.84268839297
"31",0.853608245109498,0.856149048346989,0.4214930440551,0.555513313786183,0.519269848522603,0.49493635131168,0.484418853779942,0.510872211400075,0.506874133515257,0.6094734751904,6014.48069131349
"32",0.848583698549853,0.861830856360773,0.455941049943433,0.493535958277216,0.530489309401554,0.464573684884996,0.494457439145977,0.511071925414404,0.501591861936421,0.526352839690966,5950.14413030215
"33",0.851673098888169,0.852812118616527,0.488797796464553,0.503625393160616,0.449769684185506,0.46787772150346,0.499246992702563,0.488948573672259,0.481671182935731,0.617588773353238,5948.96273996465
"34",0.848327457032217,0.849404675013336,0.458268524594187,0.50313504349915,0.473532029441711,0.464037050120874,0.495885226514311,0.500254352919287,0.459652820619475,0.611628332243115,5921.67454083816
"35",0.841744024481587,0.854481139070074,0.47068855093524,0.481550174516116,0.496108855252313,0.452321057074876,0.496950496938361,0.495234272272584,0.468787728734982,0.617076912518217,5940.29182615206
"36",0.842315090968699,0.853608405225861,0.476296362631346,0.493196153271726,0.467475550492147,0.473276311606933,0.470636712584601,0.510985042764044,0.463443571659281,0.494296399470356,5819.72982761393
"37",0.854362208614755,0.839121752505996,0.434373014675974,0.532184604150858,0.556335049522277,0.49089379901514,0.492149806940558,0.488467849264333,0.471743834765109,0.506950212021171,5858.08398281172
"38",0.843158831395756,0.840198236585847,0.472212340446338,0.481239662279655,0.487780287535709,0.477051895454965,0.488301856139929,0.471496323315166,0.498033495646455,0.497202889739998,5878.73873649994
"39",0.847602279489678,0.849833852444954,0.463855405350584,0.487128817008605,0.529258389137231,0.481889052054237,0.527831074436583,0.506677547192162,0.505276341653951,0.459919889270579,6004.79693520541
"40",0.845631114789774,0.866010221282794,0.468496404137175,0.522567246106899,0.480822460167836,0.485848923279642,0.49737889167372,0.489572394208839,0.477628197473833,0.553236203447248,5873.43295875123
"41",0.840815662739761,0.83800904327458,0.451938615490782,0.529296040088808,0.527272680562598,0.502074074446157,0.459124904540012,0.493069168361134,0.461670528351113,0.47151595608165,5775.46688406525
"42",0.849993524595756,0.854433018924228,0.456657755399838,0.512307120706162,0.470828739416511,0.456352746956506,0.463264474472161,0.498000727158457,0.462630729192372,0.54163913011653,5788.60486512795
"43",0.83978982586514,0.874086304215762,0.436912156240639,0.453744598337039,0.485438781734438,0.471342552069985,0.534288292219907,0.520133970733598,0.442359700496959,0.683258119814492,6034.14903699342
