"","mean.sV","mean.sF","mean.fV","mean.fF","mean.fUV","mean.fUF","mean.dV","mean.dF","mean.dUV","mean.dUF","deviance"
"1",0.948908582594554,0.956453757098667,0.47713691869551,0.508757733581735,0.468431542402408,0.478086938940177,0.476419890325791,0.513519956171053,0.473281584062047,0.52630664803906,12088.4839608284
"2",0.946335288665409,0.950736446008016,0.483362347517554,0.486222945475773,0.47231330563756,0.469620863629149,0.48519927304546,0.504870357263584,0.46905992643109,0.513218676651711,12079.4431377983
"3",0.940721832000701,0.951654327288729,0.504396522014618,0.508678262442369,0.485359491191879,0.471442107756156,0.489121062762959,0.495768121997934,0.486744452337272,0.516484058500848,12181.3102735907
"4",0.952066132193942,0.951676701237311,0.476072200362887,0.471594017235724,0.526242925863222,0.487361376019161,0.498031357736485,0.495470529487506,0.463443588767003,0.509514590981579,12041.3261294097
"5",0.944419039372942,0.947238742330826,0.491222602424619,0.511991684469893,0.468373566303419,0.487581093300791,0.492348932572589,0.507837187119673,0.498306391601029,0.516386533507784,12318.9856404339
"6",0.948570962669058,0.954584695508764,0.486392859486226,0.505004256888426,0.501178677286259,0.476681355281644,0.482194200086991,0.490292510568754,0.490124456442731,0.529187580671473,12117.5620818951
"7",0.946544745873756,0.952961741916209,0.483304415609008,0.500356594501521,0.47140324059169,0.475390387565364,0.505404522885938,0.498926543089921,0.499137277432097,0.524180485760405,12324.1615423447
"8",0.952536545629987,0.957114089897779,0.471414940214721,0.493879210993777,0.451262012008174,0.461508194482069,0.494269922514438,0.518347620877865,0.475035816929126,0.540825519924266,12216.0601912571
"9",0.946328071548632,0.951642298096479,0.504610105622111,0.48746953964256,0.452377035446812,0.513837807577247,0.501812957607061,0.491150843131862,0.493383332106091,0.515150341649308,12236.2011242566
"10",0.947156975912097,0.952407988381792,0.486443073234811,0.490741028651167,0.449787694380776,0.505565199688603,0.470656074553785,0.488898146437407,0.493194722005879,0.497396148291728,12035.3869276421
"11",0.949334086468942,0.95392923884452,0.491481976428283,0.504681274967749,0.477670643971757,0.509505473931926,0.487341435985678,0.481453878275382,0.492546280393258,0.510532644578801,12081.1634814178
"12",0.944684774539023,0.954269262239946,0.475590678698182,0.487159738290854,0.499024569595254,0.481582173316694,0.493216073341784,0.502704382126008,0.491607043673745,0.517309236519804,12232.3181197508
