"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.779599161664878,0.0174440740637093,0.744786338175599,0.768024429404756,0.780013238537196,0.7914249067752,0.812166024345553,1.00740555041248,381,0,1
"mean.sF",0.800947697790647,0.012203847122183,0.777622638159179,0.792606432228991,0.800957705308345,0.809130976176439,0.824752931441949,1.0025318843446,678,0,1
"mean.fV",0.542809134602196,0.0724644836333473,0.420241323809529,0.488886749243096,0.537246919407775,0.589425779516559,0.698507372894748,1.01599055197166,249,0,1
"mean.fF",0.681714969024378,0.0619996537269,0.547258988413003,0.642684246984061,0.688513444996865,0.726638031723138,0.788543188079122,1.01653254099501,191,0,1
"mean.dV",0.483745187326096,0.106775023674204,0.232345408125166,0.425892868968709,0.50211543659427,0.560897571553019,0.637631926363207,1.02969958115862,265,0,1
"mean.dF",0.479922968235787,0.0609217576743447,0.344879872606313,0.444134581316346,0.486665762294888,0.523498842972385,0.577591767018594,1.01764095585422,176,0,1
"deviance",6122.9767333455,71.4678915926823,5954.27273054588,6088.09974987982,6130.6994277334,6168.27903426209,6233.29534290087,1.03269796689622,138,0,1
