"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.703559527689013,0.0198175743006174,0.663215094240785,0.690052329807794,0.704037555916748,0.716687793189767,0.742203877449988,1.0018320920154,1110,0,1
"mean.sF",0.724574174593611,0.0154250565866908,0.693892814386787,0.714683096943188,0.725480903348401,0.734912929508225,0.753721801423152,1.00978305568537,309,0,1
"mean.fV",0.4865297185972,0.0481830529954598,0.400186375162893,0.452397819190299,0.484474941982101,0.515677381772185,0.590855677237258,1.03672457220972,74,0,1
"mean.fF",0.701672083549904,0.0376959722986125,0.616609280942002,0.681005509525488,0.705054379225854,0.728015543699061,0.76579874580853,1.05597999208842,51,0,1
"mean.dV",0.470167329306918,0.0605430743209044,0.339446757079765,0.436949811483689,0.473981732025201,0.508439727645598,0.577627721036523,1.07313509658805,41,0,1
"mean.dF",0.523761840788077,0.0374743036263364,0.442424704899082,0.501700344725067,0.525214658563451,0.548429722025411,0.590676934253684,1.05728554372576,49,0,1
"deviance",4361.78643308932,47.4656386061713,4263.88410333109,4329.75748787032,4362.76749826061,4395.27882676587,4452.79117877355,1.00640933406236,309,0,1
