"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.710337087677258,0.0197123875994354,0.672504717261306,0.697332729995771,0.710718170210899,0.72401497004223,0.747127764386203,1.00652241583506,307,0,1
"mean.sF",0.704687193360773,0.0168343510880303,0.670538940156913,0.693812651098861,0.705185783432196,0.715630991920843,0.73741548398074,1.00302916167787,679,0,1
"mean.fV",0.510072869008063,0.0510938957176277,0.416543570660095,0.473109871118627,0.508241250845499,0.544305171492715,0.611828962139339,1.03137530549851,80,0,1
"mean.fF",0.666001312687814,0.047202377019099,0.561502024001187,0.637028817763119,0.670334759848394,0.70042949933721,0.744898277828034,1.03944069519014,58,0,1
"mean.dV",0.485615109101064,0.0637279970907406,0.352986190316918,0.443315177908288,0.490794891055545,0.532018757009224,0.595638687248453,1.04966178725849,48,0,1
"mean.dF",0.463017177549414,0.0487969739027314,0.357459562810611,0.432627645613881,0.467442759993871,0.498197134413578,0.543593463571735,1.03769247627548,64,0,1
"deviance",4313.36169995944,47.6062663691833,4218.29587395037,4282.5272219247,4313.25715594935,4344.85761303701,4406.97304374847,1.00436458280266,640,0,1
