"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.504571433672044,0.0275281039108845,0.452723168932651,0.485868879614182,0.504292806584207,0.521462081248657,0.560646964876626,1.02158109444838,131,0,1
"mean.sF",0.503523025892597,0.0256614132392511,0.449281461778878,0.486657639545467,0.50396624885758,0.521593257316428,0.550768090965181,1.00784299858152,263,0,1
"mean.fV",0.400982340521174,0.0659240492043932,0.296053485611195,0.354482325931194,0.392680770583228,0.437388616818359,0.566230201893691,1.10590502076846,30,0,1
"mean.fF",0.698239353752485,0.0587931468913968,0.578918516084869,0.656673660955299,0.700538057162653,0.742678362136043,0.800526324416572,1.05792667440633,43,0,1
"mean.dV",0.536821760647167,0.0843564318977276,0.314329964947343,0.497961830885256,0.552682701573106,0.596338383514247,0.656646688362202,1.16069365018651,22,0,1
"mean.dF",0.435557331750734,0.0673435607598925,0.30530640287972,0.389498994171676,0.437003484674766,0.481574844004168,0.563225985042705,1.07359887103368,35,0,1
"deviance",2100.96788275005,38.1107260376329,2030.29559772699,2074.88971825944,2101.34346645771,2126.87248656348,2175.66968987716,1.00083249730212,2400,0,1
