"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"mean.sV",0.639765413565129,0.0226917237050476,0.595668540076729,0.624958648222668,0.640412367682873,0.654516765963443,0.684980038668321,1.01600284083649,215,0,1
"mean.sF",0.575920295382346,0.0249590350375279,0.527538562835201,0.559216665729075,0.575737780322034,0.593110847266438,0.624291448223705,1.047532587042,51,0,1
"mean.fV",0.398994849781183,0.0653846191847087,0.295368222138852,0.353309291372456,0.388962602868168,0.436776227630075,0.545578469541776,1.12474292111706,26,0,1
"mean.fF",0.642059984516756,0.070187972395303,0.496632781880709,0.595715065690878,0.645854512336135,0.692608457449591,0.769118038734903,1.06536806958506,42,0,1
"mean.dV",0.634649027367216,0.0660752869905295,0.487623265929837,0.601683933975582,0.645393785785821,0.67894613868461,0.7308412407273,1.15572500205395,24,0,1
"mean.dF",0.392368301463309,0.0886344493254599,0.213602697611933,0.335231217857531,0.395242973564292,0.453503063319832,0.554231342692226,1.10305579788606,27,0,1
"deviance",2799.86519793921,58.0114135100066,2671.85609549191,2765.36079362141,2803.70665789587,2839.90494859898,2899.27312214984,1.04896520519745,50,0,1
